"1","ACEITES","20210101000101","20210101000101"
"2","FIAMBRES Y EMBUTIDOS","20210101000101","20210101000101"
"3","ADEREZOS","20210101000101","20210101000101"
"4","CONDIMENTOS","20210101000101","20210101000101"
"5","REPOSTERIA","20210101000101","20210101000101"
"6","CONGELADOS","20210101000101","20210101000101"
"7","VEGETALES","20210101000101","20210101000101"
"8","QUESOS","20210101000101","20210101000101"
"9","LACTEOS","20210101000101","20210101000101"
"10","PANIFICADOS","20210101000101","20210101000101"
"11","CATE","20210101000101","20210101000101"
"12","TAPAS","20210101000101","20210101000101"
